1f468-1f3ff-200d-1f37c,man-feeding-baby-dark-skin-tone
1f9d1-1f3fb-200d-1f37c,person-feeding-baby-light-skin-tone
1f9d1-1f3fc-200d-1f37c,person-feeding-baby-medium-light-skin-tone
1f9d1-1f3fd-200d-1f37c,person-feeding-baby-medium-skin-tone
1f9d1-1f3fe-200d-1f37c,person-feeding-baby-medium-dark-skin-tone
1f9d1-1f3ff-200d-1f37c,person-feeding-baby-dark-skin-tone
1f47c-1f3fb,baby-angel-light-skin-tone
1f47c-1f3fc,baby-angel-medium-light-skin-tone
1f47c-1f3fd,baby-angel-medium-skin-tone
1f47c-1f3fe,baby-angel-medium-dark-skin-tone
1f47c-1f3ff,baby-angel-dark-skin-tone
1f385-1f3fb,santa-claus-light-skin-tone
1f385-1f3fc,santa-claus-medium-light-skin-tone
1f385-1f3fd,santa-claus-medium-skin-tone
1f385-1f3fe,santa-claus-medium-dark-skin-tone
1f385-1f3ff,santa-claus-dark-skin-tone
1f936-1f3fb,mrs-claus-light-skin-tone
1f936-1f3fc,mrs-claus-medium-light-skin-tone
1f936-1f3fd,mrs-claus-medium-skin-tone
1f936-1f3fe,mrs-claus-medium-dark-skin-tone
1f936-1f3ff,mrs-claus-dark-skin-tone
1f9d1-1f3fb-200d-1f384,mx-claus-light-skin-tone
1f9d1-1f3fc-200d-1f384,mx-claus-medium-light-skin-tone
1f9d1-1f3fd-200d-1f384,mx-claus-medium-skin-tone
1f9d1-1f3fe-200d-1f384,mx-claus-medium-dark-skin-tone
1f9d1-1f3ff-200d-1f384,mx-claus-dark-skin-tone
1f9b8-1f3fb,superhero-light-skin-tone
1f9b8-1f3fc,superhero-medium-light-skin-tone
1f9b8-1f3fd,superhero-medium-skin-tone
1f9b8-1f3fe,superhero-medium-dark-skin-tone
1f9b8-1f3ff,superhero-dark-skin-tone
1f9b8-1f3fb-200d-2642-fe0f,man-superhero-light-skin-tone
1f9b8-1f3fc-200d-2642-fe0f,man-superhero-medium-light-skin-tone
1f9b8-1f3fd-200d-2642-fe0f,man-superhero-medium-skin-tone
1f9b8-1f3fe-200d-2642-fe0f,man-superhero-medium-dark-skin-tone
1f9b8-1f3ff-200d-2642-fe0f,man-superhero-dark-skin-tone
1f9b8-1f3fb-200d-2640-fe0f,woman-superhero-light-skin-tone
1f9b8-1f3fc-200d-2640-fe0f,woman-superhero-medium-light-skin-tone
1f9b8-1f3fd-200d-2640-fe0f,woman-superhero-medium-skin-tone
1f9b8-1f3fe-200d-2640-fe0f,woman-superhero-medium-dark-skin-tone
1f9b8-1f3ff-200d-2640-fe0f,woman-superhero-dark-skin-tone
1f9b9-1f3fb,supervillain-light-skin-tone
1f9b9-1f3fc,supervillain-medium-light-skin-tone
1f9b9-1f3fd,supervillain-medium-skin-tone
1f9b9-1f3fe,supervillain-medium-dark-skin-tone
1f9b9-1f3ff,supervillain-dark-skin-tone
1f9b9-1f3fb-200d-2642-fe0f,man-supervillain-light-skin-tone
1f9b9-1f3fc-200d-2642-fe0f,man-supervillain-medium-light-skin-tone
1f9b9-1f3fd-200d-2642-fe0f,man-supervillain-medium-skin-tone
1f9b9-1f3fe-200d-2642-fe0f,man-supervillain-medium-dark-skin-tone
1f9b9-1f3ff-200d-2642-fe0f,man-supervillain-dark-skin-tone
1f9b9-1f3fb-200d-2640-fe0f,woman-supervillain-light-skin-tone
1f9b9-1f3fc-200d-2640-fe0f,woman-supervillain-medium-light-skin-tone
1f9b9-1f3fd-200d-2640-fe0f,woman-supervillain-medium-skin-tone
1f9b9-1f3fe-200d-2640-fe0f,woman-supervillain-medium-dark-skin-tone
1f9b9-1f3ff-200d-2640-fe0f,woman-supervillain-dark-skin-tone
1f9d9-1f3fb,mage-light-skin-tone
1f9d9-1f3fc,mage-medium-light-skin-tone
1f9d9-1f3fd,mage-medium-skin-tone
1f9d9-1f3fe,mage-medium-dark-skin-tone
1f9d9-1f3ff,mage-dark-skin-tone
1f9d9-1f3fb-200d-2642-fe0f,man-mage-light-skin-tone
1f9d9-1f3fc-200d-2642-fe0f,man-mage-medium-light-skin-tone
1f9d9-1f3fd-200d-2642-fe0f,man-mage-medium-skin-tone
1f9d9-1f3fe-200d-2642-fe0f,man-mage-medium-dark-skin-tone
1f9d9-1f3ff-200d-2642-fe0f,man-mage-dark-skin-tone
1f9d9-1f3fb-200d-2640-fe0f,woman-mage-light-skin-tone
1f9d9-1f3fc-200d-2640-fe0f,woman-mage-medium-light-skin-tone
1f9d9-1f3fd-200d-2640-fe0f,woman-mage-medium-skin-tone
1f9d9-1f3fe-200d-2640-fe0f,woman-mage-medium-dark-skin-tone
1f9d9-1f3ff-200d-2640-fe0f,woman-mage-dark-skin-tone
1f9da-1f3fb,fairy-light-skin-tone
1f9da-1f3fc,fairy-medium-light-skin-tone
1f9da-1f3fd,fairy-medium-skin-tone
1f9da-1f3fe,fairy-medium-dark-skin-tone
1f9da-1f3ff,fairy-dark-skin-tone
1f9da-1f3fb-200d-2642-fe0f,man-fairy-light-skin-tone
1f9da-1f3fc-200d-2642-fe0f,man-fairy-medium-light-skin-tone
1f9da-1f3fd-200d-2642-fe0f,man-fairy-medium-skin-tone
1f9da-1f3fe-200d-2642-fe0f,man-fairy-medium-dark-skin-tone
1f9da-1f3ff-200d-2642-fe0f,man-fairy-dark-skin-tone
1f9da-1f3fb-200d-2640-fe0f,woman-fairy-light-skin-tone
1f9da-1f3fc-200d-2640-fe0f,woman-fairy-medium-light-skin-tone
1f9da-1f3fd-200d-2640-fe0f,woman-fairy-medium-skin-tone
1f9da-1f3fe-200d-2640-fe0f,woman-fairy-medium-dark-skin-tone
1f9da-1f3ff-200d-2640-fe0f,woman-fairy-dark-skin-tone
1f9db-1f3fb,vampire-light-skin-tone
1f9db-1f3fc,vampire-medium-light-skin-tone
1f9db-1f3fd,vampire-medium-skin-tone
1f9db-1f3fe,vampire-medium-dark-skin-tone
1f9db-1f3ff,vampire-dark-skin-tone
1f9db-1f3fb-200d-2642-fe0f,man-vampire-light-skin-tone
1f9db-1f3fc-200d-2642-fe0f,man-vampire-medium-light-skin-tone
1f9db-1f3fd-200d-2642-fe0f,man-vampire-medium-skin-tone
1f9db-1f3fe-200d-2642-fe0f,man-vampire-medium-dark-skin-tone
1f9db-1f3ff-200d-2642-fe0f,man-vampire-dark-skin-tone
1f9db-1f3fb-200d-2640-fe0f,woman-vampire-light-skin-tone
1f9db-1f3fc-200d-2640-fe0f,woman-vampire-medium-light-skin-tone
1f9db-1f3fd-200d-2640-fe0f,woman-vampire-medium-skin-tone
1f9db-1f3fe-200d-2640-fe0f,woman-vampire-medium-dark-skin-tone
1f9db-1f3ff-200d-2640-fe0f,woman-vampire-dark-skin-tone
1f9dc-1f3fb,merperson-light-skin-tone
1f9dc-1f3fc,merperson-medium-light-skin-tone
1f9dc-1f3fd,merperson-medium-skin-tone
1f9dc-1f3fe,merperson-medium-dark-skin-tone
1f9dc-1f3ff,merperson-dark-skin-tone
1f9dc-1f3fb-200d-2642-fe0f,merman-light-skin-tone
1f9dc-1f3fc-200d-2642-fe0f,merman-medium-light-skin-tone
1f9dc-1f3fd-200d-2642-fe0f,merman-medium-skin-tone
1f9dc-1f3fe-200d-2642-fe0f,merman-medium-dark-skin-tone
1f9dc-1f3ff-200d-2642-fe0f,merman-dark-skin-tone
1f9dc-1f3fb-200d-2640-fe0f,mermaid-light-skin-tone
1f9dc-1f3fc-200d-2640-fe0f,mermaid-medium-light-skin-tone
1f9dc-1f3fd-200d-2640-fe0f,mermaid-medium-skin-tone
1f9dc-1f3fe-200d-2640-fe0f,mermaid-medium-dark-skin-tone
1f9dc-1f3ff-200d-2640-fe0f,mermaid-dark-skin-tone
1f9dd-1f3fb,elf-light-skin-tone
1f9dd-1f3fc,elf-medium-light-skin-tone
1f9dd-1f3fd,elf-medium-skin-tone
1f9dd-1f3fe,elf-medium-dark-skin-tone
1f9dd-1f3ff,elf-dark-skin-tone
1f9dd-1f3fb-200d-2642-fe0f,man-elf-light-skin-tone
1f9dd-1f3fc-200d-2642-fe0f,man-elf-medium-light-skin-tone
1f9dd-1f3fd-200d-2642-fe0f,man-elf-medium-skin-tone
1f9dd-1f3fe-200d-2642-fe0f,man-elf-medium-dark-skin-tone
1f9dd-1f3ff-200d-2642-fe0f,man-elf-dark-skin-tone
1f9dd-1f3fb-200d-2640-fe0f,woman-elf-light-skin-tone
1f9dd-1f3fc-200d-2640-fe0f,woman-elf-medium-light-skin-tone
1f9dd-1f3fd-200d-2640-fe0f,woman-elf-medium-skin-tone
1f9dd-1f3fe-200d-2640-fe0f,woman-elf-medium-dark-skin-tone
1f9dd-1f3ff-200d-2640-fe0f,woman-elf-dark-skin-tone
1f486-1f3fb,person-getting-massage-light-skin-tone
1f486-1f3fc,person-getting-massage-medium-light-skin-tone
1f486-1f3fd,person-getting-massage-medium-skin-tone
1f486-1f3fe,person-getting-massage-medium-dark-skin-tone
1f486-1f3ff,person-getting-massage-dark-skin-tone
1f486-1f3fb-200d-2642-fe0f,man-getting-massage-light-skin-tone
1f486-1f3fc-200d-2642-fe0f,man-getting-massage-medium-light-skin-tone
1f486-1f3fd-200d-2642-fe0f,man-getting-massage-medium-skin-tone
1f486-1f3fe-200d-2642-fe0f,man-getting-massage-medium-dark-skin-tone
1f486-1f3ff-200d-2642-fe0f,man-getting-massage-dark-skin-tone
1f486-1f3fb-200d-2640-fe0f,woman-getting-massage-light-skin-tone
1f486-1f3fc-200d-2640-fe0f,woman-getting-massage-medium-light-skin-tone
1f486-1f3fd-200d-2640-fe0f,woman-getting-massage-medium-skin-tone
1f486-1f3fe-200d-2640-fe0f,woman-getting-massage-medium-dark-skin-tone
1f486-1f3ff-200d-2640-fe0f,woman-getting-massage-dark-skin-tone
1f487-1f3fb,person-getting-haircut-light-skin-tone
1f487-1f3fc,person-getting-haircut-medium-light-skin-tone
1f487-1f3fd,person-getting-haircut-medium-skin-tone
1f487-1f3fe,person-getting-haircut-medium-dark-skin-tone
1f487-1f3ff,person-getting-haircut-dark-skin-tone
1f487-1f3fb-200d-2642-fe0f,man-getting-haircut-light-skin-tone
1f487-1f3fc-200d-2642-fe0f,man-getting-haircut-medium-light-skin-tone
1f487-1f3fd-200d-2642-fe0f,man-getting-haircut-medium-skin-tone
1f487-1f3fe-200d-2642-fe0f,man-getting-haircut-medium-dark-skin-tone
1f487-1f3ff-200d-2642-fe0f,man-getting-haircut-dark-skin-tone
1f487-1f3fb-200d-2640-fe0f,woman-getting-haircut-light-skin-tone
1f487-1f3fc-200d-2640-fe0f,woman-getting-haircut-medium-light-skin-tone
1f487-1f3fd-200d-2640-fe0f,woman-getting-haircut-medium-skin-tone
1f487-1f3fe-200d-2640-fe0f,woman-getting-haircut-medium-dark-skin-tone
1f487-1f3ff-200d-2640-fe0f,woman-getting-haircut-dark-skin-tone
1f6b6-1f3fb,person-walking-light-skin-tone
1f6b6-1f3fc,person-walking-medium-light-skin-tone
1f6b6-1f3fd,person-walking-medium-skin-tone
1f6b6-1f3fe,person-walking-medium-dark-skin-tone
1f6b6-1f3ff,person-walking-dark-skin-tone
1f6b6-1f3fb-200d-2642-fe0f,man-walking-light-skin-tone
1f6b6-1f3fc-200d-2642-fe0f,man-walking-medium-light-skin-tone
1f6b6-1f3fd-200d-2642-fe0f,man-walking-medium-skin-tone
1f6b6-1f3fe-200d-2642-fe0f,man-walking-medium-dark-skin-tone
1f6b6-1f3ff-200d-2642-fe0f,man-walking-dark-skin-tone
1f6b6-1f3fb-200d-2640-fe0f,woman-walking-light-skin-tone
1f6b6-1f3fc-200d-2640-fe0f,woman-walking-medium-light-skin-tone
1f6b6-1f3fd-200d-2640-fe0f,woman-walking-medium-skin-tone
1f6b6-1f3fe-200d-2640-fe0f,woman-walking-medium-dark-skin-tone
1f6b6-1f3ff-200d-2640-fe0f,woman-walking-dark-skin-tone
1f9cd-1f3fb,person-standing-light-skin-tone
1f9cd-1f3fc,person-standing-medium-light-skin-tone
1f9cd-1f3fd,person-standing-medium-skin-tone
1f9cd-1f3fe,person-standing-medium-dark-skin-tone
1f9cd-1f3ff,person-standing-dark-skin-tone
1f9cd-1f3fb-200d-2642-fe0f,man-standing-light-skin-tone
1f9cd-1f3fc-200d-2642-fe0f,man-standing-medium-light-skin-tone
1f9cd-1f3fd-200d-2642-fe0f,man-standing-medium-skin-tone
1f9cd-1f3fe-200d-2642-fe0f,man-standing-medium-dark-skin-tone
1f9cd-1f3ff-200d-2642-fe0f,man-standing-dark-skin-tone
1f9cd-1f3fb-200d-2640-fe0f,woman-standing-light-skin-tone
1f9cd-1f3fc-200d-2640-fe0f,woman-standing-medium-light-skin-tone
1f9cd-1f3fd-200d-2640-fe0f,woman-standing-medium-skin-tone
1f9cd-1f3fe-200d-2640-fe0f,woman-standing-medium-dark-skin-tone
1f9cd-1f3ff-200d-2640-fe0f,woman-standing-dark-skin-tone
1f9ce-1f3fb,person-kneeling-light-skin-tone
1f9ce-1f3fc,person-kneeling-medium-light-skin-tone
1f9ce-1f3fd,person-kneeling-medium-skin-tone
1f9ce-1f3fe,person-kneeling-medium-dark-skin-tone
1f9ce-1f3ff,person-kneeling-dark-skin-tone
1f9ce-1f3fb-200d-2642-fe0f,man-kneeling-light-skin-tone
1f9ce-1f3fc-200d-2642-fe0f,man-kneeling-medium-light-skin-tone
1f9ce-1f3fd-200d-2642-fe0f,man-kneeling-medium-skin-tone
1f9ce-1f3fe-200d-2642-fe0f,man-kneeling-medium-dark-skin-tone
1f9ce-1f3ff-200d-2642-fe0f,man-kneeling-dark-skin-tone
1f9ce-1f3fb-200d-2640-fe0f,woman-kneeling-light-skin-tone
1f9ce-1f3fc-200d-2640-fe0f,woman-kneeling-medium-light-skin-tone
1f9ce-1f3fd-200d-2640-fe0f,woman-kneeling-medium-skin-tone
1f9ce-1f3fe-200d-2640-fe0f,woman-kneeling-medium-dark-skin-tone
1f9ce-1f3ff-200d-2640-fe0f,woman-kneeling-dark-skin-tone
1f9d1-1f3fb-200d-1f9af,person-with-white-cane-light-skin-tone
1f9d1-1f3fc-200d-1f9af,person-with-white-cane-medium-light-skin-tone
1f9d1-1f3fd-200d-1f9af,person-with-white-cane-medium-skin-tone
1f9d1-1f3fe-200d-1f9af,person-with-white-cane-medium-dark-skin-tone
1f9d1-1f3ff-200d-1f9af,person-with-white-cane-dark-skin-tone
1f468-1f3fb-200d-1f9af,man-with-white-cane-light-skin-tone
1f468-1f3fc-200d-1f9af,man-with-white-cane-medium-light-skin-tone
1f468-1f3fd-200d-1f9af,man-with-white-cane-medium-skin-tone
1f468-1f3fe-200d-1f9af,man-with-white-cane-medium-dark-skin-tone
1f468-1f3ff-200d-1f9af,man-with-white-cane-dark-skin-tone
1f469-1f3fb-200d-1f9af,woman-with-white-cane-light-skin-tone
1f469-1f3fc-200d-1f9af,woman-with-white-cane-medium-light-skin-tone
1f469-1f3fd-200d-1f9af,woman-with-white-cane-medium-skin-tone
1f469-1f3fe-200d-1f9af,woman-with-white-cane-medium-dark-skin-tone
1f469-1f3ff-200d-1f9af,woman-with-white-cane-dark-skin-tone
1f9d1-1f3fb-200d-1f9bc,person-in-motorized-wheelchair-light-skin-tone
1f9d1-1f3fc-200d-1f9bc,person-in-motorized-wheelchair-medium-light-skin-tone
1f9d1-1f3fd-200d-1f9bc,person-in-motorized-wheelchair-medium-skin-tone
1f9d1-1f3fe-200d-1f9bc,person-in-motorized-wheelchair-medium-dark-skin-tone
1f9d1-1f3ff-200d-1f9bc,person-in-motorized-wheelchair-dark-skin-tone
1f468-1f3fb-200d-1f9bc,man-in-motorized-wheelchair-light-skin-tone
1f468-1f3fc-200d-1f9bc,man-in-motorized-wheelchair-medium-light-skin-tone
1f468-1f3fd-200d-1f9bc,man-in-motorized-wheelchair-medium-skin-tone
1f468-1f3fe-200d-1f9bc,man-in-motorized-wheelchair-medium-dark-skin-tone
1f468-1f3ff-200d-1f9bc,man-in-motorized-wheelchair-dark-skin-tone
1f469-1f3fb-200d-1f9bc,woman-in-motorized-wheelchair-light-skin-tone
1f469-1f3fc-200d-1f9bc,woman-in-motorized-wheelchair-medium-light-skin-tone
1f469-1f3fd-200d-1f9bc,woman-in-motorized-wheelchair-medium-skin-tone
1f469-1f3fe-200d-1f9bc,woman-in-motorized-wheelchair-medium-dark-skin-tone
1f469-1f3ff-200d-1f9bc,woman-in-motorized-wheelchair-dark-skin-tone
1f9d1-1f3fb-200d-1f9bd,person-in-manual-wheelchair-light-skin-tone
1f9d1-1f3fc-200d-1f9bd,person-in-manual-wheelchair-medium-light-skin-tone
1f9d1-1f3fd-200d-1f9bd,person-in-manual-wheelchair-medium-skin-tone
1f9d1-1f3fe-200d-1f9bd,person-in-manual-wheelchair-medium-dark-skin-tone
1f9d1-1f3ff-200d-1f9bd,person-in-manual-wheelchair-dark-skin-tone
1f468-1f3fb-200d-1f9bd,man-in-manual-wheelchair-light-skin-tone
1f468-1f3fc-200d-1f9bd,man-in-manual-wheelchair-medium-light-skin-tone
1f468-1f3fd-200d-1f9bd,man-in-manual-wheelchair-medium-skin-tone
1f468-1f3fe-200d-1f9bd,man-in-manual-wheelchair-medium-dark-skin-tone
1f468-1f3ff-200d-1f9bd,man-in-manual-wheelchair-dark-skin-tone
1f469-1f3fb-200d-1f9bd,woman-in-manual-wheelchair-light-skin-tone
1f469-1f3fc-200d-1f9bd,woman-in-manual-wheelchair-medium-light-skin-tone
1f469-1f3fd-200d-1f9bd,woman-in-manual-wheelchair-medium-skin-tone
1f469-1f3fe-200d-1f9bd,woman-in-manual-wheelchair-medium-dark-skin-tone
1f469-1f3ff-200d-1f9bd,woman-in-manual-wheelchair-dark-skin-tone
1f3c3-1f3fb,person-running-light-skin-tone
1f3c3-1f3fc,person-running-medium-light-skin-tone
1f3c3-1f3fd,person-running-medium-skin-tone
1f3c3-1f3fe,person-running-medium-dark-skin-tone
1f3c3-1f3ff,person-running-dark-skin-tone
1f3c3-1f3fb-200d-2642-fe0f,man-running-light-skin-tone
1f3c3-1f3fc-200d-2642-fe0f,man-running-medium-light-skin-tone
1f3c3-1f3fd-200d-2642-fe0f,man-running-medium-skin-tone
1f3c3-1f3fe-200d-2642-fe0f,man-running-medium-dark-skin-tone
1f3c3-1f3ff-200d-2642-fe0f,man-running-dark-skin-tone
1f3c3-1f3fb-200d-2640-fe0f,woman-running-light-skin-tone
1f3c3-1f3fc-200d-2640-fe0f,woman-running-medium-light-skin-tone
1f3c3-1f3fd-200d-2640-fe0f,woman-running-medium-skin-tone
1f3c3-1f3fe-200d-2640-fe0f,woman-running-medium-dark-skin-tone
1f3c3-1f3ff-200d-2640-fe0f,woman-running-dark-skin-tone
1f483-1f3fb,woman-dancing-light-skin-tone
1f483-1f3fc,woman-dancing-medium-light-skin-tone
1f483-1f3fd,woman-dancing-medium-skin-tone
1f483-1f3fe,woman-dancing-medium-dark-skin-tone
1f483-1f3ff,woman-dancing-dark-skin-tone
1f57a-1f3fb,man-dancing-light-skin-tone
1f57a-1f3fc,man-dancing-medium-light-skin-tone
1f57a-1f3fd,man-dancing-medium-skin-tone
1f57a-1f3fe,man-dancing-medium-dark-skin-tone
1f57a-1f3ff,man-dancing-dark-skin-tone
1f574-1f3fb,person-in-suit-levitating-light-skin-tone
1f574-1f3fc,person-in-suit-levitating-medium-light-skin-tone
1f574-1f3fd,person-in-suit-levitating-medium-skin-tone
1f574-1f3fe,person-in-suit-levitating-medium-dark-skin-tone
1f574-1f3ff,person-in-suit-levitating-dark-skin-tone
1f9d6-1f3fb,person-in-steamy-room-light-skin-tone
1f9d6-1f3fc,person-in-steamy-room-medium-light-skin-tone
1f9d6-1f3fd,person-in-steamy-room-medium-skin-tone
1f9d6-1f3fe,person-in-steamy-room-medium-dark-skin-tone
1f9d6-1f3ff,person-in-steamy-room-dark-skin-tone
1f9d6-1f3fb-200d-2642-fe0f,man-in-steamy-room-light-skin-tone
1f9d6-1f3fc-200d-2642-fe0f,man-in-steamy-room-medium-light-skin-tone
1f9d6-1f3fd-200d-2642-fe0f,man-in-steamy-room-medium-skin-tone
1f9d6-1f3fe-200d-2642-fe0f,man-in-steamy-room-medium-dark-skin-tone
1f9d6-1f3ff-200d-2642-fe0f,man-in-steamy-room-dark-skin-tone
1f9d6-1f3fb-200d-2640-fe0f,woman-in-steamy-room-light-skin-tone
1f9d6-1f3fc-200d-2640-fe0f,woman-in-steamy-room-medium-light-skin-tone
1f9d6-1f3fd-200d-2640-fe0f,woman-in-steamy-room-medium-skin-tone
1f9d6-1f3fe-200d-2640-fe0f,woman-in-steamy-room-medium-dark-skin-tone
1f9d6-1f3ff-200d-2640-fe0f,woman-in-steamy-room-dark-skin-tone
1f9d7-1f3fb,person-climbing-light-skin-tone
1f9d7-1f3fc,person-climbing-medium-light-skin-tone
1f9d7-1f3fd,person-climbing-medium-skin-tone
1f9d7-1f3fe,person-climbing-medium-dark-skin-tone
1f9d7-1f3ff,person-climbing-dark-skin-tone
1f9d7-1f3fb-200d-2642-fe0f,man-climbing-light-skin-tone
1f9d7-1f3fc-200d-2642-fe0f,man-climbing-medium-light-skin-tone
1f9d7-1f3fd-200d-2642-fe0f,man-climbing-medium-skin-tone
1f9d7-1f3fe-200d-2642-fe0f,man-climbing-medium-dark-skin-tone
1f9d7-1f3ff-200d-2642-fe0f,man-climbing-dark-skin-tone
1f9d7-1f3fb-200d-2640-fe0f,woman-climbing-light-skin-tone
1f9d7-1f3fc-200d-2640-fe0f,woman-climbing-medium-light-skin-tone
1f9d7-1f3fd-200d-2640-fe0f,woman-climbing-medium-skin-tone
1f9d7-1f3fe-200d-2640-fe0f,woman-climbing-medium-dark-skin-tone
1f9d7-1f3ff-200d-2640-fe0f,woman-climbing-dark-skin-tone
1f3c7-1f3fb,horse-racing-light-skin-tone
1f3c7-1f3fc,horse-racing-medium-light-skin-tone
1f3c7-1f3fd,horse-racing-medium-skin-tone
1f3c7-1f3fe,horse-racing-medium-dark-skin-tone
1f3c7-1f3ff,horse-racing-dark-skin-tone
1f3c2-1f3fb,snowboarder-light-skin-tone
1f3c2-1f3fc,snowboarder-medium-light-skin-tone
1f3c2-1f3fd,snowboarder-medium-skin-tone
1f3c2-1f3fe,snowboarder-medium-dark-skin-tone
1f3c2-1f3ff,snowboarder-dark-skin-tone
1f3cc-1f3fb,person-golfing-light-skin-tone
1f3cc-1f3fc,person-golfing-medium-light-skin-tone
1f3cc-1f3fd,person-golfing-medium-skin-tone
1f3cc-1f3fe,person-golfing-medium-dark-skin-tone
1f3cc-1f3ff,person-golfing-dark-skin-tone
1f3cc-1f3fb-200d-2642-fe0f,man-golfing-light-skin-tone
1f3cc-1f3fc-200d-2642-fe0f,man-golfing-medium-light-skin-tone
1f3cc-1f3fd-200d-2642-fe0f,man-golfing-medium-skin-tone
1f3cc-1f3fe-200d-2642-fe0f,man-golfing-medium-dark-skin-tone
1f3cc-1f3ff-200d-2642-fe0f,man-golfing-dark-skin-tone
1f3cc-1f3fb-200d-2640-fe0f,woman-golfing-light-skin-tone
1f3cc-1f3fc-200d-2640-fe0f,woman-golfing-medium-light-skin-tone
1f3cc-1f3fd-200d-2640-fe0f,woman-golfing-medium-skin-tone
1f3cc-1f3fe-200d-2640-fe0f,woman-golfing-medium-dark-skin-tone
1f3cc-1f3ff-200d-2640-fe0f,woman-golfing-dark-skin-tone
1f3c4-1f3fb,person-surfing-light-skin-tone
1f3c4-1f3fc,person-surfing-medium-light-skin-tone
1f3c4-1f3fd,person-surfing-medium-skin-tone
1f3c4-1f3fe,person-surfing-medium-dark-skin-tone
1f3c4-1f3ff,person-surfing-dark-skin-tone
1f3c4-1f3fb-200d-2642-fe0f,man-surfing-light-skin-tone
1f3c4-1f3fc-200d-2642-fe0f,man-surfing-medium-light-skin-tone
1f3c4-1f3fd-200d-2642-fe0f,man-surfing-medium-skin-tone
1f3c4-1f3fe-200d-2642-fe0f,man-surfing-medium-dark-skin-tone
1f3c4-1f3ff-200d-2642-fe0f,man-surfing-dark-skin-tone
1f3c4-1f3fb-200d-2640-fe0f,woman-surfing-light-skin-tone
1f3c4-1f3fc-200d-2640-fe0f,woman-surfing-medium-light-skin-tone
1f3c4-1f3fd-200d-2640-fe0f,woman-surfing-medium-skin-tone
1f3c4-1f3fe-200d-2640-fe0f,woman-surfing-medium-dark-skin-tone
1f3c4-1f3ff-200d-2640-fe0f,woman-surfing-dark-skin-tone
1f6a3-1f3fb,person-rowing-boat-light-skin-tone
1f6a3-1f3fc,person-rowing-boat-medium-light-skin-tone
1f6a3-1f3fd,person-rowing-boat-medium-skin-tone
1f6a3-1f3fe,person-rowing-boat-medium-dark-skin-tone
1f6a3-1f3ff,person-rowing-boat-dark-skin-tone
1f6a3-1f3fb-200d-2642-fe0f,man-rowing-boat-light-skin-tone
1f6a3-1f3fc-200d-2642-fe0f,man-rowing-boat-medium-light-skin-tone
1f6a3-1f3fd-200d-2642-fe0f,man-rowing-boat-medium-skin-tone
1f6a3-1f3fe-200d-2642-fe0f,man-rowing-boat-medium-dark-skin-tone
1f6a3-1f3ff-200d-2642-fe0f,man-rowing-boat-dark-skin-tone
1f6a3-1f3fb-200d-2640-fe0f,woman-rowing-boat-light-skin-tone
1f6a3-1f3fc-200d-2640-fe0f,woman-rowing-boat-medium-light-skin-tone
1f6a3-1f3fd-200d-2640-fe0f,woman-rowing-boat-medium-skin-tone
1f6a3-1f3fe-200d-2640-fe0f,woman-rowing-boat-medium-dark-skin-tone
1f6a3-1f3ff-200d-2640-fe0f,woman-rowing-boat-dark-skin-tone
1f3ca-1f3fb,person-swimming-light-skin-tone
1f3ca-1f3fc,person-swimming-medium-light-skin-tone
1f3ca-1f3fd,person-swimming-medium-skin-tone
1f3ca-1f3fe,person-swimming-medium-dark-skin-tone
1f3ca-1f3ff,person-swimming-dark-skin-tone
1f3ca-1f3fb-200d-2642-fe0f,man-swimming-light-skin-tone
1f3ca-1f3fc-200d-2642-fe0f,man-swimming-medium-light-skin-tone
1f3ca-1f3fd-200d-2642-fe0f,man-swimming-medium-skin-tone
1f3ca-1f3fe-200d-2642-fe0f,man-swimming-medium-dark-skin-tone
1f3ca-1f3ff-200d-2642-fe0f,man-swimming-dark-skin-tone
1f3ca-1f3fb-200d-2640-fe0f,woman-swimming-light-skin-tone
1f3ca-1f3fc-200d-2640-fe0f,woman-swimming-medium-light-skin-tone
1f3ca-1f3fd-200d-2640-fe0f,woman-swimming-medium-skin-tone
1f3ca-1f3fe-200d-2640-fe0f,woman-swimming-medium-dark-skin-tone
1f3ca-1f3ff-200d-2640-fe0f,woman-swimming-dark-skin-tone
26f9-1f3fb,person-bouncing-ball-light-skin-tone
26f9-1f3fc,person-bouncing-ball-medium-light-skin-tone
26f9-1f3fd,person-bouncing-ball-medium-skin-tone
26f9-1f3fe,person-bouncing-ball-medium-dark-skin-tone
26f9-1f3ff,person-bouncing-ball-dark-skin-tone
26f9-1f3fb-200d-2642-fe0f,man-bouncing-ball-light-skin-tone
26f9-1f3fc-200d-2642-fe0f,man-bouncing-ball-medium-light-skin-tone
26f9-1f3fd-200d-2642-fe0f,man-bouncing-ball-medium-skin-tone
26f9-1f3fe-200d-2642-fe0f,man-bouncing-ball-medium-dark-skin-tone
26f9-1f3ff-200d-2642-fe0f,man-bouncing-ball-dark-skin-tone
26f9-1f3fb-200d-2640-fe0f,woman-bouncing-ball-light-skin-tone
26f9-1f3fc-200d-2640-fe0f,woman-bouncing-ball-medium-light-skin-tone
26f9-1f3fd-200d-2640-fe0f,woman-bouncing-ball-medium-skin-tone
26f9-1f3fe-200d-2640-fe0f,woman-bouncing-ball-medium-dark-skin-tone
26f9-1f3ff-200d-2640-fe0f,woman-bouncing-ball-dark-skin-tone
